eeg1,eeg2,eeg3,eeg4,eeg5,eeg6,eeg7,eeg8,accx,accy,accz,iso_utc,session_id,command_name
-18778.080496559203,-2786.9719608988717,7018.537165944239,2482.1165182729387,22672.648450451907,11971.124943628902,8504.324675121865,11548.38640074568,0.0,0.0,0.0,2019-03-17T21:28:58.000774,17,EyesClosed
-18782.662604172543,-2786.3461120541233,7105.306637919741,2703.644657569487,22662.67957242484,12333.267907293786,8516.97576248357,11720.494833051544,0.002,1.03,0.14200000000000002,2019-03-17T21:28:58.001688,17,EyesClosed
-18908.79349813384,-2909.4595205139544,7039.525453987772,2756.7300506508413,22509.234846739157,12734.705237711101,8388.363824887732,11756.056458479938,0.0,0.0,0.0,2019-03-17T21:28:58.007873,17,EyesClosed
-18914.582599947764,-2915.7180089614403,6942.742400496292,2544.0979056475053,22495.220302965678,12428.687504373493,8355.529112282886,11589.021872165427,0.0,0.0,0.0,2019-03-17T21:28:58.008764,17,EyesClosed
-18782.461438472445,-2787.843678932629,6995.760738344281,2461.195285462771,22643.72529312674,11983.060775168035,8478.396651553709,11531.175557515093,0.0,0.0,0.0,2019-03-17T21:28:58.015624,17,EyesClosed
-18752.71126660243,-2754.226655271847,7108.145309465565,2671.7487182317636,22679.331622044043,12238.60826952556,8526.11762596579,11696.287893806446,0.0,0.0,0.0,2019-03-17T21:28:58.016309,17,EyesClosed
-18879.60211987521,-2870.7462991173625,7073.20953288192,2787.9777893993605,22535.386387751867,12717.270877035962,8410.08972049829,11784.398470449267,0.0,0.0,0.0,2019-03-17T21:28:58.022497,17,EyesClosed
-18935.772053691395,-2936.929814449527,6954.834694246614,2588.84609804703,22469.672259053263,12520.687284551535,8331.277469548879,11624.494090615999,0.0,0.0,0.0,2019-03-17T21:28:58.030317,17,EyesClosed
-18812.47983127592,-2816.2303943908687,6981.14269747051,2455.696756326766,22608.56599909854,12020.008208752657,8439.079933056824,11524.715903367509,0.0,0.0,0.0,2019-03-17T21:28:58.031102,17,EyesClosed
-18753.09124625817,-2762.697966420408,7094.197820925453,2632.5214067127,22680.225691822256,12151.88350103897,8516.439320616642,11668.951710337606,0.0,0.0,0.0,2019-03-17T21:28:58.037037,17,EyesClosed
-18863.173587700556,-2863.1690577470135,7085.4806405878835,2796.8514319481174,22550.85379491494,12675.473114904538,8420.416226436642,11796.714281644141,0.0,0.0,0.0,2019-03-17T21:28:58.037984,17,EyesClosed
-18934.430949024078,-2931.408933569066,6977.946398013401,2648.748773187253,22464.129026428345,12628.73561724849,8333.780864927872,11681.200466299113,-0.002,1.036,0.132,2019-03-17T21:28:58.045065,17,EyesClosed
-18829.131880895126,-2830.870787009095,6977.946398013401,2467.654939610355,22581.65449877435,12104.386044071442,8420.751502603473,11547.738200156475,0.0,0.0,0.0,2019-03-17T21:28:58.045737,17,EyesClosed
-18746.13985373257,-2740.569739409654,7095.985960481878,2598.1444237404376,22682.662031967884,12096.96526491228,8518.87566076227,11657.73113462104,0.0,0.0,0.0,2019-03-17T21:28:58.052972,17,EyesClosed
-18835.792700742808,-2825.1263886840807,7118.047132259266,2795.8456034476285,22579.1287516509,12624.019399168421,8449.67465992864,11814.908601630761,0.0,0.0,0.0,2019-03-17T21:28:58.053612,17,EyesClosed
-18931.301704800335,-2922.1776631090243,7013.508023441795,2700.291895901191,22466.833587507437,12708.531344953937,8343.70503946603,11735.783426258973,0.0,0.0,0.0,2019-03-17T21:28:58.061103,17,EyesClosed
-18851.617735817163,-2845.9358627719716,6979.868648036558,2492.755948633665,22557.022876384603,12193.70361491485,8399.09266222628,11572.570988246322,0.0,0.0,0.0,2019-03-17T21:28:58.061803,17,EyesClosed
-18742.60827810863,-2738.8263033421404,7079.289207373764,2565.0191384576724,22676.939985387326,12040.86238632946,8504.078805932857,11626.103416216782,0.0,0.0,0.0,2019-03-17T21:28:58.067749,17,EyesClosed
-18815.162040610558,-2806.060350663704,7120.528175893805,2774.8796671485507,22595.311414636544,12524.91176425359,8450.971061107048,11784.75609836055,0.0,0.0,0.0,2019-03-17T21:28:58.068658,17,EyesClosed
-18934.40859727962,-2921.596517753186,7023.6110119355935,2730.936137549417,22460.95507871569,12738.99677264652,8331.053952104325,11744.947641485649,0.0,0.0,0.0,2019-03-17T21:28:58.075614,17,EyesClosed
-18885.100649011212,-2870.8804095840947,6963.7977437731915,2506.9269546183295,22519.807221866515,12279.131982223033,8358.904225695638,11570.849903923263,0.0,0.0,0.0,2019-03-17T21:28:58.076269,17,EyesClosed
-18752.800673580252,-2740.927367320939,7060.334928075663,2528.205815339782,22668.602784705494,12009.011150480646,8487.762032480483,11588.016043664938,0.002,1.032,0.138,2019-03-17T21:28:58.082711,17,EyesClosed
-18785.322461762724,-2773.605617714598,7134.02862954481,2755.4336494724334,22635.365740700454,12438.164644022543,8478.575465509351,11761.666746338218,0.0,0.0,0.0,2019-03-17T21:28:58.089857,17,EyesClosed
-18906.200695777025,-2892.7851191502955,7061.16194262051,2776.64545496052,22494.21447446519,12777.218255665095,8356.914920439116,11771.121534242813,0.0,0.0,0.0,2019-03-17T21:28:58.090537,17,EyesClosed
-18899.204599762514,-2885.7443196468735,6967.686947308415,2542.1086003909827,22500.763535590595,12386.97914921989,8339.838187675261,11585.333834330302,0.0,0.0,0.0,2019-03-17T21:28:58.097442,17,EyesClosed
-18778.2816622593,-2761.5356757087325,7033.959869618401,2493.5829631785114,22648.754435629184,11999.913990487337,8460.023517611447,11548.654621679143,0.0,0.0,0.0,2019-03-17T21:28:58.098230,17,EyesClosed
-18778.751048892864,-2773.471507247866,7123.947992795467,2710.3948843949897,22649.29087749611,12332.932631126956,8476.899084675204,11718.505527795021,0.0,0.0,0.0,2019-03-17T21:28:58.105410,17,EyesClosed
-18902.825582364272,-2902.0163896103372,7066.30284384523,2784.0662341196817,22501.03175652406,12761.415572335192,8355.12678088269,11773.513170899532,0.0,0.0,0.0,2019-03-17T21:28:58.106173,17,EyesClosed
-18923.635056452164,-2921.350648564178,6967.977519986334,2577.737281052742,22480.579910347453,12489.32778708074,8319.78867289885,11615.128709689227,0.0,0.0,0.0,2019-03-17T21:28:58.114525,17,EyesClosed
-18797.52651423532,-2793.968056913383,7011.921049585468,2475.0533670250616,22625.709787095762,12024.232688454711,8433.983735321013,11540.228014019493,0.0,0.0,0.0,2019-03-17T21:28:58.114934,17,EyesClosed
-18770.212682510937,-2761.5580274531876,7109.9781525109,2667.1219071295154,22663.573642203053,12238.831786970113,8482.844648700315,11690.163515825692,0.0,0.0,0.0,2019-03-17T21:28:58.120738,17,EyesClosed
